mel_filename,speaker_id,utterance_id,text,duration
p267_297.npy,p267,297,The attacker died in the crash.,2.5309750566893423
p258_343.npy,p258,343,There's no place to hide.,2.020136054421769
p270_326.npy,p270,326,Survival is not an option.,2.391655328798186
p230_274.npy,p230,274,We feel very good about it.,2.7747845804988662
p273_227.npy,p273,227,It had so much to do with the output.,2.786394557823129
p278_351.npy,p278,351,And it was this one.,1.9736961451247166
p267_353.npy,p267,353,"Last night, he pledged to clear his name.",2.5425850340136056
p282_203.npy,p282,203,It was worth a photograph.,1.9736961451247166
p276_019.npy,p276,019,"Since then physicists have found that it is not reflection, but refraction by the raindrops which causes the rainbows.",7.500045351473923
p243_375.npy,p243,375,"Otherwise, we might as well hold it now.",3.1579138321995464
p227_041.npy,p227,041,He looks like an Afghan.,1.9504761904761905
p270_034.npy,p270,034,"Of course, on Tuesday, United were beaten despite this.",4.493061224489796
p273_262.npy,p273,262,I'd never run for them.,1.7531065759637188
p250_355.npy,p250,355,Many of these properties are located in the south of England.,3.076643990929705
p233_360.npy,p233,360,The criteria were laid down at the beginning of the season.,3.2624036281179136
p278_388.npy,p278,388,They will fight for everything.,2.0085260770975055
p276_195.npy,p276,195,The protest will go ahead as planned.,3.1811337868480725
p274_047.npy,p274,047,I had trouble with the producers.),2.5541950113378684
p239_390.npy,p239,390,Why do you want to come to Edinburgh ?,2.2291156462585033
p259_329.npy,p259,329,I was just so determined.),2.403265306122449
p231_319.npy,p231,319,"They included certain insurance policies, and his share of the house.",3.7035827664399092
p236_411.npy,p236,411,The compromise is entirely on the arrival at that position.,3.5062131519274375
p278_088.npy,p278,088,But they must believe in themselves.,2.2639455782312927
p227_026.npy,p227,026,Movement has to take place.,2.36843537414966
p230_132.npy,p230,132,"Alice, the girl, was said by doctors to be in good condition.",5.038730158730159
p236_199.npy,p236,199,It could be argued that the council was pushed to the brink.,3.7384126984126986
p226_158.npy,p226,158,We will turn the corner.,2.2871655328798184
p227_013.npy,p227,013,Some have accepted it as a miracle without physical explanation.,4.922630385487528
p236_499.npy,p236,499,"In fact, we were all over the shop.",2.461315192743764
p278_408.npy,p278,408,That is the ultimate revenge.,2.5309750566893423
p232_051.npy,p232,051,Here's a clue.,1.486077097505669
p232_185.npy,p232,185,Mr Docherty said the whole family was shocked.,2.8560544217687074
p236_419.npy,p236,419,They were not complacent in any way.,2.6238548752834467
p259_259.npy,p259,259,Half of young people had had contact with the police.),3.6687528344671203
p259_371.npy,p259,371,He was unable to come.),2.1130158730158732
p239_214.npy,p239,214,The music is therefore profoundly subversive.,2.914104308390023
p254_033.npy,p254,033,It's a matter of balance.,1.9969160997732427
p232_251.npy,p232,251,Manager Bobby Williamson has no injury worries.,3.3436734693877552
p258_017.npy,p258,017,Others have tried to explain the phenomenon physically.,3.378503401360544
p231_208.npy,p231,208,I won't make an official complaint.,2.3568253968253967
p276_188.npy,p276,188,She is in good spirits.,2.403265306122449
p226_188.npy,p226,188,Any change would be subject to the Scottish Parliament's approval.,4.040272108843538
p254_164.npy,p254,164,They are not advertised.,1.811156462585034
p269_249.npy,p269,249,The project has already secured the support of Sir Sean Connery.,3.633922902494331
p267_296.npy,p267,296,He wants to talk a lot.,1.9040362811791383
p259_215.npy,p259,215,"For the meantime, though, the signs are good.)",2.972154195011338
p226_225.npy,p226,225,A career as a doctor is on hold.,3.111473922902494
p269_284.npy,p269,284,"In fact, he was talking about the survival business.",3.2275736961451247
p228_143.npy,p228,143,Nobody in the world can get away from him.,3.2043537414965986
p269_369.npy,p269,369,I expected these kind of questions.,2.693514739229025
p233_247.npy,p233,247,The salary changes are long overdue.,3.053424036281179
p258_104.npy,p258,104,"According to the criteria, he is qualified for Scotland.",3.7384126984126986
p268_053.npy,p268,053,The thought of playing in the English Premiership has tremendous appeal.,4.771700680272109
p243_072.npy,p243,072,She seemed as moved by her own words as her audience were.,4.771700680272109
p274_447.npy,p274,447,No further details of expansion plans were given.),4.063492063492063
p282_339.npy,p282,339,She is free.,1.7066666666666668
p269_370.npy,p269,370,"Six of the asylum seekers left the offices, it was reported.",3.947392290249433
p228_097.npy,p228,097,I have every confidence in Raymond Robertson as chairman of the party.,5.259319727891157
p244_293.npy,p244,293,This idea has been around for four years.,2.7980045351473923
p231_472.npy,p231,472,He felt it was the right time.,2.1942857142857144
p276_410.npy,p276,410,Those overseas offices were great.,2.8212244897959184
p267_046.npy,p267,046,Pulled a huge number of viewers.,2.345215419501134
p236_177.npy,p236,177,Do they think anyone else wants them ?,2.2175056689342405
p244_248.npy,p244,248,Is it in the right place ?,1.7531065759637188
p236_263.npy,p236,263,"We lost our composure towards the interval, he said.",3.541043083900227
p228_016.npy,p228,016,The Norsemen considered the rainbow as a bridge over which the gods passed from earth to their home in the sky.,7.047256235827664
p277_186.npy,p277,186,Treasury spokesman Malcolm Bruce is also considered a potential contender.,5.00390022675737
p244_418.npy,p244,418,"However, he said the proposal was at an early stage.",3.053424036281179
p269_337.npy,p269,337,"However, the groups denied the claims.",2.5425850340136056
p287_317.npy,p287,317,Violence and threatening behaviour has no place in a school.,3.5874829931972787
p232_385.npy,p232,385,"I tried to be cautious, but it's hard in that role.",3.006984126984127
p226_227.npy,p226,227,Lottery cash is rightly dependent on grassroots approval.,4.156371882086168
p269_159.npy,p269,159,I was so nervous.,2.147845804988662
p274_077.npy,p274,077,There may be reasons for it.),2.6354648526077096
p270_307.npy,p270,307,His day had started much like any other Sunday.,4.017052154195011
p257_375.npy,p257,375,It is likely the rest of the market will follow suit.,2.9024943310657596
p254_266.npy,p254,266,This is a question of Islam.,2.078185941043084
p230_298.npy,p230,298,It is a symbolic concert.,2.995374149659864
p273_343.npy,p273,343,I have a moral dilemma.,2.147845804988662
p274_106.npy,p274,106,Scotland will be an integral part of Abbey National.),3.6919727891156464
p273_424.npy,p273,424,Such an attack is bizarre.,2.1710657596371883
p274_080.npy,p274,080,The ethos of the school was outstanding.),3.564263038548753
p259_011.npy,p259,011,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow. )",6.9543764172335605
p267_011.npy,p267,011,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow.",6.455147392290249
p227_352.npy,p227,352,There was no time scale.,2.345215419501134
p230_317.npy,p230,317,"If you can run a computer, you can talk to the world.",3.7035827664399092
p230_213.npy,p230,213,All will be revealed in due course.,2.7980045351473923
p276_437.npy,p276,437,I always savour the company of The Voice.,3.1927437641723357
p257_387.npy,p257,387,So I did.,1.4396371882086167
p277_265.npy,p277,265,It's a way of life.,1.9853061224489796
p286_018.npy,p286,018,Aristotle thought that the rainbow was caused by reflection of the sun's rays by the rain.,5.445079365079365
p227_227.npy,p227,227,My daughter is an adult.,2.48453514739229
p268_377.npy,p268,377,"David Murray, the Rangers chairman, also welcomed the scheme.",4.551111111111111
p287_246.npy,p287,246,"On a practical level, it would be difficult.",3.076643990929705
p287_401.npy,p287,401,Does it matter ?,1.5325170068027212
p270_377.npy,p270,377,This view was echoed by the other Scottish analyst.,3.610702947845805
p254_228.npy,p254,228,"Her condition was yesterday described as critical, but stable.",3.8080725623582765
p286_200.npy,p286,200,I'm interested in interesting work.,2.9373242630385485
p286_364.npy,p286,364,"In general terms, the proposals are very much in line with expectations.",4.73687074829932
p227_057.npy,p227,057,"So is that it, then ?",1.8575963718820863
p254_130.npy,p254,130,It is still too early for any likely contenders to have emerged.,3.6687528344671203
p269_018.npy,p269,018,Aristotle thought that the rainbow was caused by reflection of the sun's rays by the rain.,4.887800453514739
p230_058.npy,p230,058,It was exactly four months away.,2.5425850340136056
p236_345.npy,p236,345,Three years ago he would have been.,2.089795918367347
p227_129.npy,p227,129,And I have some advice for my old friend.,3.3436734693877552
p232_349.npy,p232,349,I could hardly move for the next couple of days.,2.6586848072562357
p233_059.npy,p233,059,There was no safety net.,2.159455782312925
p278_026.npy,p278,026,These decisions are not simple.,2.9837641723356008
p239_495.npy,p239,495,The whole thing was just unreal.,2.6006349206349206
p259_171.npy,p259,171,It's never great to finish second.),2.728344671201814
p287_101.npy,p287,101,New Year will be very busy.,1.9853061224489796
p279_168.npy,p279,168,"By then, however, both men were already in the US.",3.308843537414966
p279_076.npy,p279,076,The end result is precisely the same.,2.5425850340136056
p274_258.npy,p274,258,Kingfisher can afford to wait.),3.4133333333333336
p230_273.npy,p230,273,That should be the subject matter of a public debate.,4.144761904761904
p230_278.npy,p230,278,None of this work is guaranteed.,2.507755102040816
p268_055.npy,p268,055,I knew my contract was up this year.,3.0650340136054424
p226_005.npy,p226,005,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station.",7.430385487528345
p268_027.npy,p268,027,Smoking is also very important.,3.4249433106575964
p270_168.npy,p270,168,The strong performance is expected to continue.,2.8212244897959184
p258_195.npy,p258,195,"It was served by sheriff officers, not by the council.",3.4713832199546486
p276_209.npy,p276,209,It is quite a thing to watch.,2.391655328798186
p268_287.npy,p268,287,What form did that take ?,3.006984126984127
p267_196.npy,p267,196,The conference is the first test.,2.4961451247165534
p236_482.npy,p236,482,Winning a medal is a dream.,2.0549659863945577
p273_060.npy,p273,060,Charles Kennedy had an effective outing.,2.7747845804988662
p257_412.npy,p257,412,I recommend a tour.,1.9156462585034013
p239_008.npy,p239,008,"These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon.",6.757006802721088
p282_201.npy,p282,201,"It's all about money, money, money.",2.6006349206349206
p286_402.npy,p286,402,Offence to the herd was not easily overlooked.,3.2624036281179136
p279_322.npy,p279,322,He got the same story.,1.7298866213151927
p277_142.npy,p277,142,We want to keep the pound.,2.1130158730158732
p233_326.npy,p233,326,Robert is a special talent.,2.4380952380952383
p239_069.npy,p239,069,He will need that machine.,2.2407256235827666
p257_396.npy,p257,396,You wanted the evidence.,1.7298866213151927
p267_208.npy,p267,208,"From there, they can go anywhere.",2.1710657596371883
p236_392.npy,p236,392,"However, the players should have a voice in these matters.",2.948934240362812
p254_109.npy,p254,109,But it was a pleasure.,2.043356009070295
p279_183.npy,p279,183,Government will intervene.,2.159455782312925
p258_337.npy,p258,337,He did a good job.,1.4164172335600906
p232_121.npy,p232,121,That was the lesson to be learned from the European Championships.,3.0650340136054424
p227_372.npy,p227,372,His views are hardly surprising.,2.5193650793650795
p282_056.npy,p282,056,Here's a clue.,1.509297052154195
p259_402.npy,p259,402,They were to blame for the first two goals.),2.716734693877551
p282_084.npy,p282,084,I first met him last summer.,2.089795918367347
p243_337.npy,p243,337,Why do you want to come to Edinburgh ?,2.507755102040816
p267_145.npy,p267,145,We will turn the corner.,2.0317460317460316
p250_108.npy,p250,108,We knew they could do it.,1.9853061224489796
p274_109.npy,p274,109,This is a milestone in the modernisation of the Scottish prosecution service.),5.143219954648526
p231_332.npy,p231,332,"In the old days, it was easy.",2.2755555555555556
p232_293.npy,p232,293,The Government is keen to promote the growth of friendly societies.,3.4249433106575964
p228_312.npy,p228,312,We do the same.,2.0085260770975055
p273_176.npy,p273,176,Neither side would reveal the details of the offer.,2.948934240362812
p277_057.npy,p277,057,He looks like an Afghan.,2.2058956916099772
p256_115.npy,p256,115,They were behind the wheel.,2.414875283446712
p259_059.npy,p259,059,He also has a Scottish grandfather.),2.705124716553288
p232_247.npy,p232,247,She is well balanced.,1.7414965986394557
p233_097.npy,p233,097,We have to have a full statement to Parliament.,3.250793650793651
p250_371.npy,p250,371,I was delighted to accept.,2.1130158730158732
p278_248.npy,p278,248,A fatal accident inquiry will be held into the death.,4.005442176870749
p227_098.npy,p227,098,It will also require a lengthy series of clinical trials.,4.493061224489796
p267_310.npy,p267,310,It is a road of death.,1.9736961451247166
p258_241.npy,p258,241,They are all bright and different.,2.182675736961451
p267_015.npy,p267,015,The Greeks used to imagine that it was a sign from the gods to foretell war or heavy rain.,5.328979591836735
p269_101.npy,p269,101,"We want to get to the final, anyway.",2.461315192743764
p228_328.npy,p228,328,It has moved on in the last week.,2.8444444444444446
p279_012.npy,p279,012,Throughout the centuries people have explained the rainbow in various ways.,3.680362811791383
p232_058.npy,p232,058,This obsession wasn't just contained within the world of the losers.,3.900952380952381
p277_348.npy,p277,348,To do so he reckons that a good opening result is essential.,3.982222222222222
p286_002.npy,p286,002,Ask her to bring these things with her from the store.,3.355283446712018
p250_324.npy,p250,324,Holland won by five wickets.,1.9156462585034013
p274_072.npy,p274,072,"What kind of man does that, Mr Dick ?)",3.1811337868480725
p270_387.npy,p270,387,"In addition, it was in breach of natural justice.",3.564263038548753
p268_368.npy,p268,368,Weather should not be a factor.,2.670294784580499
p231_363.npy,p231,363,We live on an island.,1.8808163265306121
p269_329.npy,p269,329,The election is total confusion and chaos.,3.1230839002267574
p230_195.npy,p230,195,"It is not all good news and relief for Labour, however.",4.9806802721088435
p258_047.npy,p258,047,It is the whole package.,1.9969160997732427
p273_188.npy,p273,188,They have the cash and the fire power.,2.2058956916099772
p244_235.npy,p244,235,We have to win the group.,2.136235827664399
p276_386.npy,p276,386,It must be tough to live with.,2.6586848072562357
p286_021.npy,p286,021,"The difference in the rainbow depends considerably upon the size of the drops, and the width of the colored band increases as the size of the drops increases.",9.079002267573696
p270_206.npy,p270,206,The early physical reports were clear.,2.7399546485260773
p273_425.npy,p273,425,At half-time he was presented to both teams.,3.01859410430839
p270_425.npy,p270,425,It was a breathtaking moment.,2.2523356009070294
p268_268.npy,p268,268,They were never seen again by friends or relatives.,3.633922902494331
p258_164.npy,p258,164,"Last weekend in Germany, he missed the cut.",3.215963718820862
p273_432.npy,p273,432,It is not a standing army.,2.0549659863945577
p239_234.npy,p239,234,We will turn the corner.,2.0549659863945577
p250_472.npy,p250,472,He certainly did a good job!,1.9388662131519274
p276_441.npy,p276,441,"It's an option, but I can't really comment.",3.076643990929705
p227_045.npy,p227,045,He was a home referee.,2.0549659863945577
p267_365.npy,p267,365,This is a major championship.,2.380045351473923
p276_406.npy,p276,406,"David Murray, the Rangers chairman, also welcomed the scheme.",4.017052154195011
p236_114.npy,p236,114,The hearing was due to continue today.,2.948934240362812
p243_244.npy,p243,244,how do you get it back ?,1.7763265306122449
p278_046.npy,p278,046,"How are you, sir ?",1.7298866213151927
p267_408.npy,p267,408,We will stand for the nation.,2.124625850340136
p244_067.npy,p244,067,But that's another story for another day.,2.6586848072562357
p256_108.npy,p256,108,We have every respect for Michelle.,2.9605442176870747
p276_269.npy,p276,269,"Of course, it is a tough assignment.",2.693514739229025
p274_398.npy,p274,398,"Finally, he paid for the movie.)",2.809614512471655
p226_343.npy,p226,343,I'm so pleased the show has won a prize.,3.332063492063492
p273_043.npy,p273,043,Maybe full-time referees will provide the answer.,3.2856235827664397
p287_042.npy,p287,042,Must be prepared to use it.,2.2175056689342405
p276_091.npy,p276,091,He admitted afterwards that he didn't know much about it.,3.7268027210884354
p279_122.npy,p279,122,"Yesterday, he had a chilling warning for the game in Scotland.",3.2624036281179136
p259_125.npy,p259,125,The abuse of elderly people was appalling.),3.1927437641723357
p273_009.npy,p273,009,"There is , according to legend, a boiling pot of gold at one end.",5.085170068027211
p236_326.npy,p236,326,This is a historic occasion.,2.345215419501134
p256_231.npy,p256,231,My wife and family are the support system.,3.645532879818594
p227_166.npy,p227,166,What happened in that game ?,1.9388662131519274
p279_260.npy,p279,260,People should not become complacent.,2.2755555555555556
p269_195.npy,p269,195,Neither side would reveal the details of the offer.,3.0650340136054424
p270_356.npy,p270,356,He was at school in Devon.,2.089795918367347
p273_306.npy,p273,306,Saturday's match was fairly straightforward.,2.507755102040816
p277_059.npy,p277,059,Here's a clue.,1.6718367346938776
p257_100.npy,p257,100,It was mayhem.,1.474467120181406
p287_279.npy,p287,279,Internet users will double over the next three years in the UK.,3.7964625850340137
p230_236.npy,p230,236,It had so much to do with output.,2.6354648526077096
p228_059.npy,p228,059,"That is very hard, alone.",2.3336054421768706
p227_139.npy,p227,139,Their prescription is largely about changing attitudes.,3.622312925170068
p276_220.npy,p276,220,"I think, therefore I am ?",1.9969160997732427
p231_393.npy,p231,393,But we are very near.,1.7066666666666668
p250_232.npy,p250,232,It will affect their work.,1.822766439909297
p256_013.npy,p256,013,Some have accepted it as a miracle without physical explanation.,4.574331065759637
p279_340.npy,p279,340,I was pleased to be back on the podium in Brazil.,2.4729251700680273
p259_278.npy,p259,278,I'm not making any specific attempt on the world record.),3.8545124716553287
p259_187.npy,p259,187,It is only the beginning.),2.2639455782312927
p243_043.npy,p243,043,He too started on the subs seats.,3.0418140589569163
p227_323.npy,p227,323,"If you can run a computer, you can talk to the world.",3.4597732426303853
p287_076.npy,p287,076,"By then, he was walking on water.",2.670294784580499
p226_260.npy,p226,260,It is a mark of respect from the inmates.,3.3901133786848074
p257_423.npy,p257,423,They should not be blamed for it.,1.9620861678004535
p230_290.npy,p230,290,The actor has met with Mandela.,3.1346938775510202
p287_345.npy,p287,345,The airport was even different.,2.4729251700680273
p270_074.npy,p270,074,It is not in my nature.,2.2871655328798184
p250_192.npy,p250,192,This could be an amazing attraction for Glasgow.,2.705124716553288
p226_128.npy,p226,128,I felt very strongly that England should have it.,3.4829931972789114
p233_386.npy,p233,386,That set the tone.,1.799546485260771
p227_314.npy,p227,314,And that culture is everywhere in Dublin.,2.972154195011338
p268_121.npy,p268,121,Or so the story goes.,2.4729251700680273
p236_319.npy,p236,319,It aims to produce its report before Christmas.,2.9837641723356008
p287_085.npy,p287,085,It was clear on Thursday.,1.9040362811791383
p257_037.npy,p257,037,It was ugly.,1.4628571428571429
p277_353.npy,p277,353,There was a substantial explosion.,2.3103854875283445
p279_336.npy,p279,336,The composer will conduct.,3.01859410430839
p274_396.npy,p274,396,There was a substantial explosion.),2.9605442176870747
p276_417.npy,p276,417,Venus rejects the very suggestion.,2.8908843537414968
p259_420.npy,p259,420,It's too close to call.),2.3219954648526078
p278_249.npy,p278,249,The amount of alcohol as a whole was very high.,3.2856235827664397
p282_326.npy,p282,326,Three years ago he would have been.,2.8676643990929707
p268_233.npy,p268,233,"Crucially, though, United were still alive.",3.4713832199546486
p267_245.npy,p267,245,I am still waiting for a reply.,2.4729251700680273
p279_124.npy,p279,124,You can spend money on housing.,2.147845804988662
p267_396.npy,p267,396,I watch the other visitors.,2.2058956916099772
p243_225.npy,p243,225,The price was raised after massive demand from retail investors.,4.46984126984127
p286_008.npy,p286,008,"These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon.",7.395555555555555
p270_382.npy,p270,382,What do we do ?,1.5789569160997732
p277_449.npy,p277,449,When people talk about the Beach Boys and Brian Wilson.,3.889342403628118
p243_089.npy,p243,089,I feel I did not have enough time.,3.1463038548752835
p286_183.npy,p286,183,"I've been in two finals, and I've got a medal.",3.0998639455782313
p244_341.npy,p244,341,"However, a bid was never made.",2.7747845804988662
p244_179.npy,p244,179,I think the Labour party is completely split on this.,3.01859410430839
p257_112.npy,p257,112,I don't have many friends.,2.136235827664399
p287_267.npy,p287,267,There's not much money in cycling.,2.391655328798186
p274_042.npy,p274,042,Europe will bear the brunt of the cuts.),2.693514739229025
p227_298.npy,p227,298,"She has fallen in love with Scotland, however.",3.3668934240362813
p231_372.npy,p231,372,But we finished the show.,2.066575963718821
p279_129.npy,p279,129,"Despite the result, it was still a great moment.",3.378503401360544
p273_405.npy,p273,405,I've had a wonderful career.,1.8808163265306121
p243_169.npy,p243,169,We had to work very hard for our points.,3.2275736961451247
p232_356.npy,p232,356,That's the principal difference between an artist and a dog.,2.972154195011338
p287_384.npy,p287,384,The pair are very much in love.,2.6006349206349206
p269_155.npy,p269,155,It would be a last resort.,2.4961451247165534
p287_328.npy,p287,328,It wasn't a good day for us.,1.8924263038548752
p282_101.npy,p282,101,Tomorrow he will make a keynote speech on Europe.,3.6687528344671203
p231_442.npy,p231,442,The people are the hero.,1.7531065759637188
p282_139.npy,p282,139,I don't know the full story.,2.2987755102040817
p286_214.npy,p286,214,It comes from reflection or thinking.,2.9837641723356008
p268_111.npy,p268,111,Even the one she loved.,2.5193650793650795
p287_029.npy,p287,029,He has the courage of the unaware.,2.914104308390023
p231_055.npy,p231,055,"In time, the First Minister will grow in stature.",2.716734693877551
p278_081.npy,p278,081,That was a great performance by the team.,2.693514739229025
p250_214.npy,p250,214,I won't make an official complaint.,2.10140589569161
p259_058.npy,p259,058,We have to keep our clients.),2.3103854875283445
p230_085.npy,p230,085,"However, it did not end that way.",2.8908843537414968
p270_457.npy,p270,457,We will deal with the refugees.,2.6122448979591835
p286_452.npy,p286,452,No further details of expansion plans were given.,3.4017233560090703
p239_279.npy,p239,279,Miller was every bit as happy.,2.5774149659863945
p268_165.npy,p268,165,But the relief was short-lived.,2.681904761904762
p286_050.npy,p286,050,We are a new department.,2.36843537414966
p243_361.npy,p243,361,The institute board will take the decision.,3.1927437641723357
p226_124.npy,p226,124,This is the first big idea of the Scottish Parliament election.,4.214421768707483
p259_289.npy,p259,289,On the contrary they stand to gain.),3.1811337868480725
p287_147.npy,p287,147,These days are long gone.,2.4961451247165534
p286_127.npy,p286,127,"In addition, investor choice is reduced.",3.0418140589569163
p273_288.npy,p273,288,The circumstances have changed since last year.,2.8560544217687074
p270_450.npy,p270,450,Our legal advice is clear.,2.066575963718821
p228_107.npy,p228,107,It is a good day for the coalition.,2.995374149659864
p273_132.npy,p273,132,There's only one team in Ayrshire.,2.345215419501134
p286_378.npy,p286,378,Finally came the moment of truth.,2.8908843537414968
p236_405.npy,p236,405,But demand for space in Edinburgh is still strong.,3.0882539682539685
p239_485.npy,p239,485,I was there five months ago.,2.2639455782312927
p279_318.npy,p279,318,I came into this world with nothing.,2.2639455782312927
p277_161.npy,p277,161,He can do no wrong.,1.8343764172335602
p258_150.npy,p258,150,Neither side can win this war.,2.2871655328798184
p231_406.npy,p231,406,Ms McNeill was killed on impact.,2.345215419501134
p243_233.npy,p243,233,They should realise the chairman wants a deputy he can trust.,3.5294331065759637
p254_061.npy,p254,061,This is a club on the rise.,2.066575963718821
p230_171.npy,p230,171,Manchester United can win the European Cup this season.,4.876190476190477
p243_118.npy,p243,118,The idea is the shop within a shop.,3.5526530612244898
p236_009.npy,p236,009,"There is , according to legend, a boiling pot of gold at one end.",4.284081632653061
p243_012.npy,p243,012,Throughout the centuries people have explained the rainbow in various ways.,4.911020408163266
p278_271.npy,p278,271,was everything done to save people ?,2.3568253968253967
p258_258.npy,p258,258,Chelsea was a great club.,2.089795918367347
p244_411.npy,p244,411,"However, the players should have a voice in these matters.",3.111473922902494
p287_256.npy,p287,256,He was on a horse.,1.7182766439909296
p233_067.npy,p233,067,"Until recently, she worked as a recruitment consultant in London.",3.93578231292517
p254_084.npy,p254,084,The price cuts are really exciting.,2.3568253968253967
p273_367.npy,p273,367,"From our point of view, the player is free to leave.",2.716734693877551
p267_280.npy,p267,280,It would create a Scottish secretary with a lot of weight.,3.3436734693877552
p270_134.npy,p270,134,So what happens next ?,2.10140589569161
p276_259.npy,p276,259,Kingfisher reports interim figures tomorrow.,3.320453514739229
p232_217.npy,p232,217,It's not ideal.,1.5441269841269842
p274_143.npy,p274,143,"Drugs are used a lot at the fishing, not just cannabis.)",4.516281179138322
p274_236.npy,p274,236,Wilson will tell the truth.),2.1710657596371883
p226_344.npy,p226,344,He also insisted that no concessions had been made to the French.,4.249251700680272
p287_294.npy,p287,294,"If not, he should go home.",2.2407256235827666
p286_115.npy,p286,115,We should recognise that others have done a good job.,3.274013605442177
p274_316.npy,p274,316,Shareholders will be asked to approve a new replacement scheme.),4.156371882086168
p233_226.npy,p233,226,"Naturally enough, the letter in question was an E.",3.3436734693877552
p286_363.npy,p286,363,We have very limited capacity.,2.461315192743764
p286_310.npy,p286,310,But it has been an amazing experience.,2.8560544217687074
p268_039.npy,p268,039,"How are you, sir ?",2.020136054421769
p257_198.npy,p257,198,We see the rapid reaction force as the way ahead.,3.0650340136054424
p232_316.npy,p232,316,It should be equal.,1.6370068027210884
p233_228.npy,p233,228,Mental health is a massive issue.,2.716734693877551
p273_402.npy,p273,402,It's too close to call.,1.822766439909297
p286_161.npy,p286,161,Behind him was his brother.,2.3103854875283445
p230_241.npy,p230,241,Half the young people had had contact with the police.,4.272471655328798
p236_316.npy,p236,316,These figures are truly awful.,2.1942857142857144
p287_387.npy,p287,387,"Six of the asylum seekers left the offices, it was reported.",4.295691609977324
p274_166.npy,p274,166,They had been forced to walk.),2.461315192743764
p273_047.npy,p273,047,I expect a rapid response.,2.2755555555555556
p287_364.npy,p287,364,Three years ago he would have been.,2.9373242630385485
p257_004.npy,p257,004,We also need a small plastic snake and a big toy frog for the kids.,3.633922902494331
p233_024.npy,p233,024,"This is a very common type of bow, one showing mainly red and yellow, with little or no green or blue.",6.373877551020408
p278_296.npy,p278,296,They failed to reach agreement yesterday.,2.7631746031746034
p268_294.npy,p268,294,"Downing Street insisted, We have made clear that the deadline is absolute.",5.410249433106576
p259_201.npy,p259,201,It caused a lot of upset.),2.461315192743764
p274_320.npy,p274,320,Are they free ?),1.8459863945578232
p258_407.npy,p258,407,We have not yet received a letter from the Irish.,2.8444444444444446
p268_011.npy,p268,011,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow.",7.279455782312925
p258_015.npy,p258,015,The Greeks used to imagine that it was a sign from the gods to foretell war or heavy rain.,5.410249433106576
p250_312.npy,p250,312,"However, he will have his work cut out defending his title.",3.4713832199546486
p259_260.npy,p259,260,It will now be revived.),2.2058956916099772
p277_374.npy,p277,374,The Cabinet is split over the issue.,2.6122448979591835
p276_171.npy,p276,171,Scottish Enterprise and the banks have been very supportive.,3.6687528344671203
p269_206.npy,p269,206,"Some realism was needed about time, resources and management.",3.877732426303855
p239_065.npy,p239,065,They desperately want some stability.,2.8560544217687074
p239_281.npy,p239,281,"Downing Street insisted, We have made clear that the deadline is absolute.",4.330521541950113
p276_226.npy,p276,226,Marconi is struggling against terrible market forces.,3.842902494331066
p279_199.npy,p279,199,There would appear to be no motive for the attack.,2.809614512471655
p250_088.npy,p250,088,Potions said he would drive.,1.8343764172335602
p239_446.npy,p239,446,That will be a decision for BBC Scotland.,2.9257142857142857
p279_332.npy,p279,332,It is so unfair.,1.6253968253968254
p277_428.npy,p277,428,"It was a lot of hard work, but it wasn't difficult.",3.0998639455782313
p258_219.npy,p258,219,His death was a tragic accident.,2.3568253968253967
p277_206.npy,p277,206,In each case they were a goal down.,2.6122448979591835
p243_132.npy,p243,132,He said a review of the planning process should encourage fresh thinking.,4.539501133786848
p239_452.npy,p239,452,We didn't want any trouble.,2.2639455782312927
p231_255.npy,p231,255,Tourism is a vital industry for Scotland.,2.9257142857142857
p226_026.npy,p226,026,That's no bad thing.,2.066575963718821
p230_009.npy,p230,009,"There is , according to legend, a boiling pot of gold at one end.",4.922630385487528
p250_394.npy,p250,394,I always knew she was funny.,2.0085260770975055
p250_043.npy,p250,043,This represents a tough game for us.,2.3103854875283445
p239_217.npy,p239,217,Their prescription is largely about changing attitudes.,3.378503401360544
p244_353.npy,p244,353,"However, Walker remains determined to fight the proposals.",3.7151927437641725
p278_266.npy,p278,266,Tourism is a vital industry for Scotland.,4.620770975056689
p257_430.npy,p257,430,The first minister is obviously concerned to hear about this incident.,3.4249433106575964
p286_418.npy,p286,418,But demand for space in Edinburgh is still strong.,3.3668934240362813
p287_424.npy,p287,424,Both promotions come as no surprise.,2.9257142857142857
p227_186.npy,p227,186,They bought the property four years ago.,2.9837641723356008
p244_116.npy,p244,116,In the end we have to take a stand.,2.728344671201814
p232_352.npy,p232,352,The boat was fantastic.,1.8459863945578232
p274_425.npy,p274,425,The projections are very positive for South Africa.),3.9938321995464854
p239_285.npy,p239,285,It has been recorded twice.,2.5541950113378684
p286_051.npy,p286,051,He also presented You Bet!,2.4380952380952383
p286_374.npy,p286,374,You need a licence to run a pub.,2.589024943310658
p244_120.npy,p244,120,"For these people, the ruling is very welcome.",2.8328344671201813
